,artist_names,track_id,popularity,Value
6131,Clipse,3XrvEifl0hIzgBGUa5jBLS,55.0, trap
6132,Clipse,3XrvEifl0hIzgBGUa5jBLS,55.0, underground hip hop
6133,Clipse,3XrvEifl0hIzgBGUa5jBLS,55.0, virginia hip hop
6134,The Velvet Underground,3lwKNjchZuU5ZCVZVXwj5Y,63.0,alternative rock
6135,The Velvet Underground,3lwKNjchZuU5ZCVZVXwj5Y,63.0, art rock
6136,The Velvet Underground,3lwKNjchZuU5ZCVZVXwj5Y,63.0, classic rock
6137,The Velvet Underground,3lwKNjchZuU5ZCVZVXwj5Y,63.0, folk rock
6138,The Velvet Underground,3lwKNjchZuU5ZCVZVXwj5Y,63.0, melancholia
6139,The Velvet Underground,3lwKNjchZuU5ZCVZVXwj5Y,63.0, permanent wave
6140,The Velvet Underground,3lwKNjchZuU5ZCVZVXwj5Y,63.0, protopunk
6141,The Velvet Underground,3lwKNjchZuU5ZCVZVXwj5Y,63.0, psychedelic rock
6142,The Velvet Underground,3lwKNjchZuU5ZCVZVXwj5Y,63.0, rock
6143,The Replacements,1MV5BzujqyRQ417qj0rXNS,52.0,alternative pop
6144,The Replacements,1MV5BzujqyRQ417qj0rXNS,52.0, alternative rock
6145,The Replacements,1MV5BzujqyRQ417qj0rXNS,52.0, indie rock
6146,The Replacements,1MV5BzujqyRQ417qj0rXNS,52.0, new wave
6147,The Replacements,1MV5BzujqyRQ417qj0rXNS,52.0, permanent wave
6148,The Replacements,1MV5BzujqyRQ417qj0rXNS,52.0, pop rock
6149,The Replacements,1MV5BzujqyRQ417qj0rXNS,52.0, post-punk
6150,The Replacements,1MV5BzujqyRQ417qj0rXNS,52.0, power pop
6151,The Replacements,1MV5BzujqyRQ417qj0rXNS,52.0, punk
6152,The Replacements,1MV5BzujqyRQ417qj0rXNS,52.0, roots rock
6153,The Replacements,1MV5BzujqyRQ417qj0rXNS,52.0, singer-songwriter
6154,Al Jolson,7G3qdCgIUs36XhMItOQzEY,32.0,big band
6155,Al Jolson,7G3qdCgIUs36XhMItOQzEY,32.0, tin pan alley
6156,Simple Minds,3fH4KjXFYMmljxrcGrbPj9,67.0,art rock
6157,Simple Minds,3fH4KjXFYMmljxrcGrbPj9,67.0, dance rock
6158,Simple Minds,3fH4KjXFYMmljxrcGrbPj9,67.0, mellow gold
6159,Simple Minds,3fH4KjXFYMmljxrcGrbPj9,67.0, new romantic
6160,Simple Minds,3fH4KjXFYMmljxrcGrbPj9,67.0, new wave
6161,Simple Minds,3fH4KjXFYMmljxrcGrbPj9,67.0, new wave pop
6162,Simple Minds,3fH4KjXFYMmljxrcGrbPj9,67.0, pop rock
6163,Simple Minds,3fH4KjXFYMmljxrcGrbPj9,67.0, rock
6164,Simple Minds,3fH4KjXFYMmljxrcGrbPj9,67.0, scottish new wave
6165,Simple Minds,3fH4KjXFYMmljxrcGrbPj9,67.0, soft rock
6166,Simple Minds,3fH4KjXFYMmljxrcGrbPj9,67.0, synthpop
6167,The Beatles,5jgFfDIR6FR0gvlA56Nakr,83.0,beatlesque
6168,The Beatles,5jgFfDIR6FR0gvlA56Nakr,83.0, british invasion
6169,The Beatles,5jgFfDIR6FR0gvlA56Nakr,83.0, classic rock
6170,The Beatles,5jgFfDIR6FR0gvlA56Nakr,83.0, merseybeat
6171,The Beatles,5jgFfDIR6FR0gvlA56Nakr,83.0, psychedelic rock
6172,The Beatles,5jgFfDIR6FR0gvlA56Nakr,83.0, rock
6173,"Kitty Wells, Dizzee Rascal, Manu Dibango",5qYp7YDkLAaSd1nBWejkAD,50.67,classic country pop
6174,"Kitty Wells, Dizzee Rascal, Manu Dibango",5qYp7YDkLAaSd1nBWejkAD,50.67, nashville sound
6175,"Kitty Wells, Dizzee Rascal, Manu Dibango",5qYp7YDkLAaSd1nBWejkAD,50.67, traditional country
6176,"Kitty Wells, Dizzee Rascal, Manu Dibango",5qYp7YDkLAaSd1nBWejkAD,50.67, bassline
6177,"Kitty Wells, Dizzee Rascal, Manu Dibango",5qYp7YDkLAaSd1nBWejkAD,50.67, grime
6178,"Kitty Wells, Dizzee Rascal, Manu Dibango",5qYp7YDkLAaSd1nBWejkAD,50.67, instrumental grime
6179,"Kitty Wells, Dizzee Rascal, Manu Dibango",5qYp7YDkLAaSd1nBWejkAD,50.67, pop rap
6180,"Kitty Wells, Dizzee Rascal, Manu Dibango",5qYp7YDkLAaSd1nBWejkAD,50.67, afrobeat
6181,"Kitty Wells, Dizzee Rascal, Manu Dibango",5qYp7YDkLAaSd1nBWejkAD,50.67, afropop
6182,"Kitty Wells, Dizzee Rascal, Manu Dibango",5qYp7YDkLAaSd1nBWejkAD,50.67, makossa
6183,"Kitty Wells, Dizzee Rascal, Manu Dibango",5qYp7YDkLAaSd1nBWejkAD,50.67, world
6184,New Order,4EqqHNzPaLpdVk7FgdQHXo,66.0,art rock
6185,New Order,4EqqHNzPaLpdVk7FgdQHXo,66.0, dance rock
6186,New Order,4EqqHNzPaLpdVk7FgdQHXo,66.0, madchester
6187,New Order,4EqqHNzPaLpdVk7FgdQHXo,66.0, new romantic
6188,New Order,4EqqHNzPaLpdVk7FgdQHXo,66.0, new wave
6189,New Order,4EqqHNzPaLpdVk7FgdQHXo,66.0, new wave pop
6190,New Order,4EqqHNzPaLpdVk7FgdQHXo,66.0, permanent wave
6191,New Order,4EqqHNzPaLpdVk7FgdQHXo,66.0, pop rock
6192,New Order,4EqqHNzPaLpdVk7FgdQHXo,66.0, post-punk
6193,New Order,4EqqHNzPaLpdVk7FgdQHXo,66.0, rock
6194,New Order,4EqqHNzPaLpdVk7FgdQHXo,66.0, synthpop
6195,New Order,4EqqHNzPaLpdVk7FgdQHXo,66.0, uk post-punk
6196,Duke Ellington,21s0bjVrP7RtQskeUKZxOu,57.0,african-american classical
6197,Duke Ellington,21s0bjVrP7RtQskeUKZxOu,57.0, big band
6198,Duke Ellington,21s0bjVrP7RtQskeUKZxOu,57.0, harlem renaissance
6199,Duke Ellington,21s0bjVrP7RtQskeUKZxOu,57.0, jazz
6200,Duke Ellington,21s0bjVrP7RtQskeUKZxOu,57.0, jazz piano
6201,Duke Ellington,21s0bjVrP7RtQskeUKZxOu,57.0, swing
6202,The Carter Family,1UVll7jjUlqSGxCZ6uXVaD,38.0,appalachian folk
6203,The Carter Family,1UVll7jjUlqSGxCZ6uXVaD,38.0, bluegrass
6204,The Carter Family,1UVll7jjUlqSGxCZ6uXVaD,38.0, country gospel
6205,The Carter Family,1UVll7jjUlqSGxCZ6uXVaD,38.0, folk
6206,The Carter Family,1UVll7jjUlqSGxCZ6uXVaD,38.0, old-time
6207,The Carter Family,1UVll7jjUlqSGxCZ6uXVaD,38.0, traditional country
6208,The Carter Family,1UVll7jjUlqSGxCZ6uXVaD,38.0, traditional folk
6209,The Carter Family,1UVll7jjUlqSGxCZ6uXVaD,38.0, vocal harmony group
6210,The Orb,6MsHIO8prpyn7dk5lzvSLa,45.0,ambient
6211,The Orb,6MsHIO8prpyn7dk5lzvSLa,45.0, ambient house
6212,The Orb,6MsHIO8prpyn7dk5lzvSLa,45.0, electronica
6213,The Orb,6MsHIO8prpyn7dk5lzvSLa,45.0, intelligent dance music
6214,The Orb,6MsHIO8prpyn7dk5lzvSLa,45.0, trip hop
6215,Wilbert Harrison,07IuSThN6YHAAollCnu1Ln,37.0,rhythm and blues
6216,Wilbert Harrison,07IuSThN6YHAAollCnu1Ln,37.0, rock-and-roll
6217,Wilbert Harrison,07IuSThN6YHAAollCnu1Ln,37.0, rockabilly
6218,Kanye West,0yHKFQNwiCzpjR312MJsb0,91.0,chicago rap
6219,Kanye West,0yHKFQNwiCzpjR312MJsb0,91.0, rap
6220,The Kinks,4GvyP7CnBJEV2t7L7vOkjw,65.0,album rock
6221,The Kinks,4GvyP7CnBJEV2t7L7vOkjw,65.0, british invasion
6222,The Kinks,4GvyP7CnBJEV2t7L7vOkjw,65.0, classic rock
6223,The Kinks,4GvyP7CnBJEV2t7L7vOkjw,65.0, folk rock
6224,The Kinks,4GvyP7CnBJEV2t7L7vOkjw,65.0, glam rock
6225,The Kinks,4GvyP7CnBJEV2t7L7vOkjw,65.0, mellow gold
6226,The Kinks,4GvyP7CnBJEV2t7L7vOkjw,65.0, protopunk
6227,The Kinks,4GvyP7CnBJEV2t7L7vOkjw,65.0, psychedelic rock
6228,The Kinks,4GvyP7CnBJEV2t7L7vOkjw,65.0, rock
6229,The Kinks,4GvyP7CnBJEV2t7L7vOkjw,65.0, singer-songwriter
6230,Jimi Hendrix,2gZUPNdnz5Y45eiGxpHGSc,70.0,acid rock
6231,Jimi Hendrix,2gZUPNdnz5Y45eiGxpHGSc,70.0, album rock
6232,Jimi Hendrix,2gZUPNdnz5Y45eiGxpHGSc,70.0, blues rock
6233,Jimi Hendrix,2gZUPNdnz5Y45eiGxpHGSc,70.0, classic rock
6234,Jimi Hendrix,2gZUPNdnz5Y45eiGxpHGSc,70.0, hard rock
6235,Jimi Hendrix,2gZUPNdnz5Y45eiGxpHGSc,70.0, proto-metal
6236,Jimi Hendrix,2gZUPNdnz5Y45eiGxpHGSc,70.0, psychedelic rock
6237,Jimi Hendrix,2gZUPNdnz5Y45eiGxpHGSc,70.0, rock
6238,Charley Patton,0DQqzCHlPyKQXfF8uL01SI,29.0,acoustic blues
6239,Charley Patton,0DQqzCHlPyKQXfF8uL01SI,29.0, appalachian folk
6240,Charley Patton,0DQqzCHlPyKQXfF8uL01SI,29.0, blues
6241,Charley Patton,0DQqzCHlPyKQXfF8uL01SI,29.0, country blues
6242,Charley Patton,0DQqzCHlPyKQXfF8uL01SI,29.0, delta blues
6243,Charley Patton,0DQqzCHlPyKQXfF8uL01SI,29.0, pre-war blues
6244,Charley Patton,0DQqzCHlPyKQXfF8uL01SI,29.0, traditional blues
6245,Charley Patton,0DQqzCHlPyKQXfF8uL01SI,29.0, traditional folk
6246,Pet Shop Boys,7oVqbYLuql1XFKTpQQKn5s,67.0,art pop
6247,Pet Shop Boys,7oVqbYLuql1XFKTpQQKn5s,67.0, dance rock
6248,Pet Shop Boys,7oVqbYLuql1XFKTpQQKn5s,67.0, europop
6249,Pet Shop Boys,7oVqbYLuql1XFKTpQQKn5s,67.0, new romantic
6250,Pet Shop Boys,7oVqbYLuql1XFKTpQQKn5s,67.0, new wave
6251,Pet Shop Boys,7oVqbYLuql1XFKTpQQKn5s,67.0, new wave pop
6252,Pet Shop Boys,7oVqbYLuql1XFKTpQQKn5s,67.0, permanent wave
6253,Pet Shop Boys,7oVqbYLuql1XFKTpQQKn5s,67.0, synthpop
6254,"Frank Sinatra, Portishead",10QQ2JdnG8fGF0jszPOGv5,68.0,adult standards
6255,"Frank Sinatra, Portishead",10QQ2JdnG8fGF0jszPOGv5,68.0, easy listening
6256,"Frank Sinatra, Portishead",10QQ2JdnG8fGF0jszPOGv5,68.0, lounge
6257,"Frank Sinatra, Portishead",10QQ2JdnG8fGF0jszPOGv5,68.0, dark pop
6258,"Frank Sinatra, Portishead",10QQ2JdnG8fGF0jszPOGv5,68.0, electronica
6259,"Frank Sinatra, Portishead",10QQ2JdnG8fGF0jszPOGv5,68.0, laboratorio
6260,"Frank Sinatra, Portishead",10QQ2JdnG8fGF0jszPOGv5,68.0, trip hop
6261,Rae Sremmurd,5fy4vfEtv6lzqLx2Mt7stF,73.0,hip hop
6262,Rae Sremmurd,5fy4vfEtv6lzqLx2Mt7stF,73.0, melodic rap
6263,Rae Sremmurd,5fy4vfEtv6lzqLx2Mt7stF,73.0, mississippi hip hop
6264,Rae Sremmurd,5fy4vfEtv6lzqLx2Mt7stF,73.0, pop rap
6265,Rae Sremmurd,5fy4vfEtv6lzqLx2Mt7stF,73.0, rap
6266,Rae Sremmurd,5fy4vfEtv6lzqLx2Mt7stF,73.0, southern hip hop
6267,Rae Sremmurd,5fy4vfEtv6lzqLx2Mt7stF,73.0, trap
6268,Gucci Mane,5u4BcfEwGQA1hjD2gNPspc,78.0,atl hip hop
6269,Gucci Mane,5u4BcfEwGQA1hjD2gNPspc,78.0, dirty south rap
6270,Gucci Mane,5u4BcfEwGQA1hjD2gNPspc,78.0, gangster rap
6271,Gucci Mane,5u4BcfEwGQA1hjD2gNPspc,78.0, hip hop
6272,Gucci Mane,5u4BcfEwGQA1hjD2gNPspc,78.0, pop rap
6273,Gucci Mane,5u4BcfEwGQA1hjD2gNPspc,78.0, rap
6274,Gucci Mane,5u4BcfEwGQA1hjD2gNPspc,78.0, southern hip hop
6275,Gucci Mane,5u4BcfEwGQA1hjD2gNPspc,78.0, trap
6276,Dizzy Gillespie,5KX2DSPC6aCA0pdDidTmBC,50.0,bebop
6277,Dizzy Gillespie,5KX2DSPC6aCA0pdDidTmBC,50.0, big band
6278,Dizzy Gillespie,5KX2DSPC6aCA0pdDidTmBC,50.0, jazz
6279,Dizzy Gillespie,5KX2DSPC6aCA0pdDidTmBC,50.0, jazz fusion
6280,Dizzy Gillespie,5KX2DSPC6aCA0pdDidTmBC,50.0, jazz trumpet
6281,Dizzy Gillespie,5KX2DSPC6aCA0pdDidTmBC,50.0, swing
6282,Capehart Music Treasury,6fujklziTHa8uoM5OQSfIo,23.0,
6283,Skruffy Group,2nH9vhGDkvhsx1BS6d7uec,22.0,
6284,Four Tops,1AcP4f9wqePshRvTEF1I27,62.0,brill building pop
6285,Four Tops,1AcP4f9wqePshRvTEF1I27,62.0, classic soul
6286,Four Tops,1AcP4f9wqePshRvTEF1I27,62.0, disco
6287,Four Tops,1AcP4f9wqePshRvTEF1I27,62.0, funk
6288,Four Tops,1AcP4f9wqePshRvTEF1I27,62.0, mellow gold
6289,Four Tops,1AcP4f9wqePshRvTEF1I27,62.0, motown
6290,Four Tops,1AcP4f9wqePshRvTEF1I27,62.0, quiet storm
6291,Four Tops,1AcP4f9wqePshRvTEF1I27,62.0, soul
6292,The Beach Boys,6b6IMqP565TbtFFZg9iFf3,72.0,baroque pop
6293,The Beach Boys,6b6IMqP565TbtFFZg9iFf3,72.0, brill building pop
6294,The Beach Boys,6b6IMqP565TbtFFZg9iFf3,72.0, classic rock
6295,The Beach Boys,6b6IMqP565TbtFFZg9iFf3,72.0, psychedelic rock
6296,The Beach Boys,6b6IMqP565TbtFFZg9iFf3,72.0, rock
6297,The Beach Boys,6b6IMqP565TbtFFZg9iFf3,72.0, sunshine pop
6298,Bikini Kill,1X8BmgsY1nUiNmIbRVbkGp,48.0,olympia wa indie
6299,Bikini Kill,1X8BmgsY1nUiNmIbRVbkGp,48.0, riot grrrl
6300,Merle Haggard & The Strangers,0XyjtybwqSdqMAFfBEkmZf,50.0,bakersfield sound
6301,Merle Haggard & The Strangers,0XyjtybwqSdqMAFfBEkmZf,50.0, country rock
6302,Snail Mail,1FTlLpP6V05yJWmcIg0rlK,53.0,art pop
6303,Snail Mail,1FTlLpP6V05yJWmcIg0rlK,53.0, baltimore indie
6304,Snail Mail,1FTlLpP6V05yJWmcIg0rlK,53.0, bubblegrunge
6305,Snail Mail,1FTlLpP6V05yJWmcIg0rlK,53.0, indie pop
6306,Snail Mail,1FTlLpP6V05yJWmcIg0rlK,53.0, indie rock
6307,,5JX6gZ5mOASumPrU1JbfbV,0.0,
6308,Paul Whiteman Orchestra,4rsYmMFTlv7ULtlsz1Al1u,9.0,
6309,Tennessee Ernie Ford,4KM77RUl2IKdXGhtOBbKIS,50.0,bluegrass gospel
6310,Tennessee Ernie Ford,4KM77RUl2IKdXGhtOBbKIS,50.0, country boogie
6311,Tennessee Ernie Ford,4KM77RUl2IKdXGhtOBbKIS,50.0, country gospel
6312,Tennessee Ernie Ford,4KM77RUl2IKdXGhtOBbKIS,50.0, yodeling
6313,The Drifters,3CH8M5lB931faZDzjCTfVW,59.0,adult standards
6314,The Drifters,3CH8M5lB931faZDzjCTfVW,59.0, brill building pop
6315,The Drifters,3CH8M5lB931faZDzjCTfVW,59.0, bubblegum pop
6316,The Drifters,3CH8M5lB931faZDzjCTfVW,59.0, rock-and-roll
6317,The Drifters,3CH8M5lB931faZDzjCTfVW,59.0, rockabilly
6318,The Drifters,3CH8M5lB931faZDzjCTfVW,59.0, soul
6319,The Surfaris,4SDGb2V6J2rEbxNujwNeMl,46.0,surf music
6320,Elastica,53LZqMzQEnjBkFXPqOq0cD,45.0,alternative pop
6321,Elastica,53LZqMzQEnjBkFXPqOq0cD,45.0, alternative rock
6322,Elastica,53LZqMzQEnjBkFXPqOq0cD,45.0, britpop
6323,Elastica,53LZqMzQEnjBkFXPqOq0cD,45.0, candy pop
6324,The Trammps,5jUA1njy3h6ynHLvPdEVHt,52.0,disco
6325,The Trammps,5jUA1njy3h6ynHLvPdEVHt,52.0, philly soul
6326,The Trammps,5jUA1njy3h6ynHLvPdEVHt,52.0, post-disco
6327,Mamie Smith,5j6tQBJnNG4wLLdVISJ5g2,25.0,harlem renaissance
6328,Mamie Smith,5j6tQBJnNG4wLLdVISJ5g2,25.0, traditional blues
6329,CeeLo Green,4ycLiPVzE5KamivXrAzGFG,64.0,atl hip hop
6330,The Chemical Brothers,7kXmJwrZGIhDaLT9sNo3ut,61.0,alternative dance
6331,The Chemical Brothers,7kXmJwrZGIhDaLT9sNo3ut,61.0, big beat
6332,The Chemical Brothers,7kXmJwrZGIhDaLT9sNo3ut,61.0, breakbeat
6333,The Chemical Brothers,7kXmJwrZGIhDaLT9sNo3ut,61.0, electronica
6334,The Chemical Brothers,7kXmJwrZGIhDaLT9sNo3ut,61.0, new rave
6335,The Chemical Brothers,7kXmJwrZGIhDaLT9sNo3ut,61.0, rave
6336,Foreigner,1JLn8RhQzHz3qDqsChcmBl,69.0,album rock
6337,Foreigner,1JLn8RhQzHz3qDqsChcmBl,69.0, classic rock
6338,Foreigner,1JLn8RhQzHz3qDqsChcmBl,69.0, hard rock
6339,Foreigner,1JLn8RhQzHz3qDqsChcmBl,69.0, mellow gold
6340,Foreigner,1JLn8RhQzHz3qDqsChcmBl,69.0, rock
6341,Foreigner,1JLn8RhQzHz3qDqsChcmBl,69.0, soft rock
6342,Bob Dylan,7tJQ4Ekp2vN3NlI3vJJW3v,71.0,album rock
6343,Bob Dylan,7tJQ4Ekp2vN3NlI3vJJW3v,71.0, classic rock
6344,Bob Dylan,7tJQ4Ekp2vN3NlI3vJJW3v,71.0, country rock
6345,Bob Dylan,7tJQ4Ekp2vN3NlI3vJJW3v,71.0, folk
6346,Bob Dylan,7tJQ4Ekp2vN3NlI3vJJW3v,71.0, folk rock
6347,Bob Dylan,7tJQ4Ekp2vN3NlI3vJJW3v,71.0, rock
6348,Bob Dylan,7tJQ4Ekp2vN3NlI3vJJW3v,71.0, roots rock
6349,Bob Dylan,7tJQ4Ekp2vN3NlI3vJJW3v,71.0, singer-songwriter
6350,Arcade Fire,5iItYl3Q6wCnKVfpK1uNVf,67.0,baroque pop
6351,Arcade Fire,5iItYl3Q6wCnKVfpK1uNVf,67.0, canadian indie
6352,Arcade Fire,5iItYl3Q6wCnKVfpK1uNVf,67.0, indie rock
6353,Arcade Fire,5iItYl3Q6wCnKVfpK1uNVf,67.0, modern rock
6354,Arcade Fire,5iItYl3Q6wCnKVfpK1uNVf,67.0, permanent wave
6355,Arcade Fire,5iItYl3Q6wCnKVfpK1uNVf,67.0, quebec indie
6356,Arcade Fire,5iItYl3Q6wCnKVfpK1uNVf,67.0, rock
6357,King Krule,0MyEjgnuBTLjfOmURATpOQ,58.0,uk alternative pop
6358,Duke Ellington & His Washingtonians,5iltwljBW1H5ScLeeiB9ZB,19.0,hot jazz
6359,Madness,1qV6e4ITnfGmA6m6Vklvbi,60.0,ska
6360,Madness,1qV6e4ITnfGmA6m6Vklvbi,60.0, ska revival
6361,The Doobie Brothers,2yBVeksU2EtrPJbTu4ZslK,67.0,album rock
6362,The Doobie Brothers,2yBVeksU2EtrPJbTu4ZslK,67.0, blues rock
6363,The Doobie Brothers,2yBVeksU2EtrPJbTu4ZslK,67.0, classic rock
6364,The Doobie Brothers,2yBVeksU2EtrPJbTu4ZslK,67.0, country rock
6365,The Doobie Brothers,2yBVeksU2EtrPJbTu4ZslK,67.0, folk rock
6366,The Doobie Brothers,2yBVeksU2EtrPJbTu4ZslK,67.0, hard rock
6367,The Doobie Brothers,2yBVeksU2EtrPJbTu4ZslK,67.0, heartland rock
6368,The Doobie Brothers,2yBVeksU2EtrPJbTu4ZslK,67.0, mellow gold
6369,The Doobie Brothers,2yBVeksU2EtrPJbTu4ZslK,67.0, rock
6370,The Doobie Brothers,2yBVeksU2EtrPJbTu4ZslK,67.0, singer-songwriter
6371,The Doobie Brothers,2yBVeksU2EtrPJbTu4ZslK,67.0, soft rock
6372,The Doobie Brothers,2yBVeksU2EtrPJbTu4ZslK,67.0, yacht rock
6373,Warren G,7nYvUtkQMx1v80S2FH2s9J,63.0,g funk
6374,Warren G,7nYvUtkQMx1v80S2FH2s9J,63.0, gangster rap
6375,Warren G,7nYvUtkQMx1v80S2FH2s9J,63.0, hardcore hip hop
6376,Warren G,7nYvUtkQMx1v80S2FH2s9J,63.0, hip hop
6377,Warren G,7nYvUtkQMx1v80S2FH2s9J,63.0, pop rap
6378,Warren G,7nYvUtkQMx1v80S2FH2s9J,63.0, rap
6379,Warren G,7nYvUtkQMx1v80S2FH2s9J,63.0, west coast rap
6380,Nate Dogg,4uPi47C1WcnhIbvCx4zCu6,76.0,g funk
6381,Nate Dogg,4uPi47C1WcnhIbvCx4zCu6,76.0, gangster rap
6382,Nate Dogg,4uPi47C1WcnhIbvCx4zCu6,76.0, hip hop
6383,Nate Dogg,4uPi47C1WcnhIbvCx4zCu6,76.0, pop rap
6384,Nate Dogg,4uPi47C1WcnhIbvCx4zCu6,76.0, rap
6385,Nate Dogg,4uPi47C1WcnhIbvCx4zCu6,76.0, west coast rap
6386,Eels,6SMHgPgNkhe9lneNTbgtel,58.0,alternative rock
6387,Eels,6SMHgPgNkhe9lneNTbgtel,58.0, melancholia
6388,Eels,6SMHgPgNkhe9lneNTbgtel,58.0, pop rock
6389,Al Green,2NfxtzCIrpCmJX5Z2KMdD5,64.0,classic soul
6390,Al Green,2NfxtzCIrpCmJX5Z2KMdD5,64.0, funk
6391,Al Green,2NfxtzCIrpCmJX5Z2KMdD5,64.0, memphis soul
6392,Al Green,2NfxtzCIrpCmJX5Z2KMdD5,64.0, quiet storm
6393,Al Green,2NfxtzCIrpCmJX5Z2KMdD5,64.0, soul
6394,Al Green,2NfxtzCIrpCmJX5Z2KMdD5,64.0, soul blues
6395,Al Green,2NfxtzCIrpCmJX5Z2KMdD5,64.0, southern soul
6396,Beach House,3Dy4REq8O09IlgiwuHQ3sk,72.0,baltimore indie
6397,Beach House,3Dy4REq8O09IlgiwuHQ3sk,72.0, dream pop
6398,Beach House,3Dy4REq8O09IlgiwuHQ3sk,72.0, dreamo
6399,Beach House,3Dy4REq8O09IlgiwuHQ3sk,72.0, modern dream pop
6400,ABBA,5W3cjX2J3tjhG8zb6u0qHn,80.0,europop
6401,ABBA,5W3cjX2J3tjhG8zb6u0qHn,80.0, swedish pop
6402,Daft Punk,7yiRZW9cHqDF7Fn5Pgi6MY,80.0,electro
6403,Daft Punk,7yiRZW9cHqDF7Fn5Pgi6MY,80.0, filter house
6404,The Streets,34yIb7hw5SuR80au1BHTtt,56.0,birmingham hip hop
6405,The Streets,34yIb7hw5SuR80au1BHTtt,56.0, grime
6406,The Streets,34yIb7hw5SuR80au1BHTtt,56.0, uk garage
6407,The Edwin Hawkins Singers,2EFtUP7BmsjHzhQqI6A4rp,34.0,
6408,"Neil Young, Crazy Horse, Suicide",2vQRkj2kMwoHKLzxXNsj2h,47.67,canadian singer-songwriter
6409,"Neil Young, Crazy Horse, Suicide",2vQRkj2kMwoHKLzxXNsj2h,47.67, classic canadian rock
6410,"Neil Young, Crazy Horse, Suicide",2vQRkj2kMwoHKLzxXNsj2h,47.67, classic rock
6411,"Neil Young, Crazy Horse, Suicide",2vQRkj2kMwoHKLzxXNsj2h,47.67, mellow gold
6412,"Neil Young, Crazy Horse, Suicide",2vQRkj2kMwoHKLzxXNsj2h,47.67, permanent wave
6413,"Neil Young, Crazy Horse, Suicide",2vQRkj2kMwoHKLzxXNsj2h,47.67, rock
6414,"Neil Young, Crazy Horse, Suicide",2vQRkj2kMwoHKLzxXNsj2h,47.67, roots rock
6415,"Neil Young, Crazy Horse, Suicide",2vQRkj2kMwoHKLzxXNsj2h,47.67, singer-songwriter
6416,"Neil Young, Crazy Horse, Suicide",2vQRkj2kMwoHKLzxXNsj2h,47.67, folk rock
6417,"Neil Young, Crazy Horse, Suicide",2vQRkj2kMwoHKLzxXNsj2h,47.67, roots rock
6418,"Neil Young, Crazy Horse, Suicide",2vQRkj2kMwoHKLzxXNsj2h,47.67, alternative rock
6419,"Neil Young, Crazy Horse, Suicide",2vQRkj2kMwoHKLzxXNsj2h,47.67, art rock
6420,"Neil Young, Crazy Horse, Suicide",2vQRkj2kMwoHKLzxXNsj2h,47.67, experimental
6421,"Neil Young, Crazy Horse, Suicide",2vQRkj2kMwoHKLzxXNsj2h,47.67, experimental rock
6422,"Neil Young, Crazy Horse, Suicide",2vQRkj2kMwoHKLzxXNsj2h,47.67, industrial
6423,"Neil Young, Crazy Horse, Suicide",2vQRkj2kMwoHKLzxXNsj2h,47.67, new wave
6424,"Neil Young, Crazy Horse, Suicide",2vQRkj2kMwoHKLzxXNsj2h,47.67, no wave
6425,"Neil Young, Crazy Horse, Suicide",2vQRkj2kMwoHKLzxXNsj2h,47.67, synth punk
6426,Frankie Goes To Hollywood,5NN5MQyE3Lo91zAEHpGa7S,58.0,art rock
6427,Frankie Goes To Hollywood,5NN5MQyE3Lo91zAEHpGa7S,58.0, dance rock
6428,Frankie Goes To Hollywood,5NN5MQyE3Lo91zAEHpGa7S,58.0, hi-nrg
6429,Frankie Goes To Hollywood,5NN5MQyE3Lo91zAEHpGa7S,58.0, new romantic
6430,Frankie Goes To Hollywood,5NN5MQyE3Lo91zAEHpGa7S,58.0, new wave
6431,Frankie Goes To Hollywood,5NN5MQyE3Lo91zAEHpGa7S,58.0, new wave pop
6432,Frankie Goes To Hollywood,5NN5MQyE3Lo91zAEHpGa7S,58.0, synthpop
6433,"""Guns N Roses""",3YRCqOhFifThpSRFJ1VWFM,80.0,glam metal
6434,"""Guns N Roses""",3YRCqOhFifThpSRFJ1VWFM,80.0, hard rock
6435,"""Guns N Roses""",3YRCqOhFifThpSRFJ1VWFM,80.0, rock
6436,Leonard Cohen,63eDWEPplirGz51yew1vFt,65.0,canadian singer-songwriter
6437,Leonard Cohen,63eDWEPplirGz51yew1vFt,65.0, folk
6438,Leonard Cohen,63eDWEPplirGz51yew1vFt,65.0, folk rock
6439,Leonard Cohen,63eDWEPplirGz51yew1vFt,65.0, melancholia
6440,Leonard Cohen,63eDWEPplirGz51yew1vFt,65.0, permanent wave
6441,Leonard Cohen,63eDWEPplirGz51yew1vFt,65.0, singer-songwriter
6442,Led Zeppelin,3qT4bUD1MaWpGrTwcvguhb,77.0,album rock
6443,Led Zeppelin,3qT4bUD1MaWpGrTwcvguhb,77.0, classic rock
6444,Led Zeppelin,3qT4bUD1MaWpGrTwcvguhb,77.0, hard rock
6445,Led Zeppelin,3qT4bUD1MaWpGrTwcvguhb,77.0, rock
6446,Elvis Presley,6A28sLdLOf9vohN5LVl5KR,80.0,rock-and-roll
6447,Elvis Presley,6A28sLdLOf9vohN5LVl5KR,80.0, rockabilly
6448,Vampire Weekend,607EA1HsuzrqqaPuxyNqpD,66.0,baroque pop
6449,Vampire Weekend,607EA1HsuzrqqaPuxyNqpD,66.0, indie rock
6450,Vampire Weekend,607EA1HsuzrqqaPuxyNqpD,66.0, modern rock
6451,Iron Butterfly,1exUq8aG2OMbSeZeTwz06k,45.0,acid rock
